一,一
乙,乙
二,二
十,十
丁,丁
厂,廠
七,七
卜,蔔
人,人
入,入
八,八
九,九
几,幾
儿,兒
了,了
力,力
乃,乃
刀,刀
又,又
三,三
于,於
干,幹
亏,虧
士,士
工,工
土,土
才,才
寸,寸
下,下
大,大
丈,丈
与,與
万,萬
上,上
小,小
口,口
巾,巾
山,山
千,千
乞,乞
川,川
亿,億
个,個
勺,勺
久,久
凡,凡
及,及
夕,夕
丸,丸
么,麽
广,廣
亡,亡
门,門
义,義
之,之
尸,屍
弓,弓
己,己
已,已
子,子
卫,衛
也,也
女,女
飞,飛
刃,刃
习,習
叉,叉
马,馬
乡,鄉
丰,豐
王,王
井,井
开,開
夫,夫
天,天
无,無
元,元
专,專
云,雲
扎,紮
艺,藝
木,木
五,五
支,支
厅,廳
不,不
太,太
犬,犬
区,區
历,歷
尤,尤
友,友
匹,匹
车,車
巨,巨
牙,牙
屯,屯
比,比
互,互
切,切
瓦,瓦
止,止
少,少
日,日
中,中
冈,岡
贝,貝
内,內
水,水
见,見
午,午
牛,牛
手,手
毛,毛
气,氣
升,升
长,長
仁,仁
什,什
片,片
仆,仆
化,化
仇,仇
币,幣
仍,仍
仅,僅
斤,斤
爪,爪
反,反
介,介
父,父
从,從
今,今
凶,兇
分,分
乏,乏
公,公
仓,倉
月,月
氏,氏
勿,勿
欠,欠
风,風
丹,丹
匀,勻
乌,烏
凤,鳳
勾,勾
文,文
六,六
方,方
火,火
为,為
斗,鬥
忆,憶
订,訂
计,計
户,戶
认,認
心,心
尺,尺
引,引
丑,醜
巴,巴
孔,孔
队,隊
办,辦
以,以
允,允
予,予
劝,勸
双,雙
书,書
幻,幻
玉,玉
刊,刊
示,示
末,末
未,未
击,擊
打,打
巧,巧
正,正
扑,撲
扒,扒
功,功
扔,扔
去,去
甘,甘
世,世
古,古
节,節
本,本
术,術
可,可
丙,丙
左,左
厉,厲
右,右
石,石
布,布
龙,龍
平,平
灭,滅
轧,軋
东,東
卡,卡
北,北
占,占
业,業
旧,舊
帅,帥
归,歸
且,且
旦,旦
目,目
叶,葉
甲,甲
申,申
叮,叮
电,電
号,號
田,田
由,由
史,史
只,只
央,央
兄,兄
叼,叼
叫,叫
另,另
叨,叨
叹,嘆
四,四
生,生
失,失
禾,禾
丘,丘
付,付
仗,仗
代,代
仙,仙
们,們
仪,儀
白,白
仔,仔
他,他
斥,斥
瓜,瓜
乎,乎
丛,叢
令,令
用,用
甩,甩
印,印
乐,樂
句,句
匆,匆
册,冊
犯,犯
外,外
处,處
冬,冬
鸟,鳥
务,務
包,包
饥,饑
主,主
市,市
立,立
闪,閃
兰,蘭
半,半
汁,汁
汇,匯
头,頭
汉,漢
宁,寧
穴,穴
它,它
讨,討
写,寫
让,讓
礼,禮
训,訓
必,必
议,議
讯,訊
记,記
永,永
司,司
尼,尼
民,民
出,出
辽,遼
奶,奶
奴,奴
加,加
召,召
皮,皮
边,邊
发,發
孕,孕
圣,聖
对,對
台,臺
矛,矛
纠,糾
母,母
幼,幼
丝,絲
式,式
刑,刑
动,動
扛,扛
寺,寺
吉,吉
扣,扣
考,考
托,托
老,老
执,執
巩,鞏
圾,圾
扩,擴
扫,掃
地,地
扬,揚
场,場
耳,耳
共,共
芒,芒
亚,亞
芝,芝
朽,朽
朴,樸
机,機
权,權
过,過
臣,臣
再,再
协,協
西,西
压,壓
厌,厭
在,在
有,有
百,百
存,存
而,而
页,頁
匠,匠
夸,誇
夺,奪
灰,灰
达,達
列,列
死,死
成,成
夹,夾
轨,軌
邪,邪
划,劃
迈,邁
毕,畢
至,至
此,此
贞,貞
师,師
尘,塵
尖,尖
劣,劣
光,光
当,當
早,早
吐,吐
吓,嚇
虫,蟲
曲,曲
团,團
同,同
吊,吊
吃,吃
因,因
吸,吸
吗,嗎
屿,嶼
帆,帆
岁,歲
回,回
岂,豈
刚,剛
则,則
肉,肉
网,網
年,年
朱,朱
先,先
丢,丟
舌,舌
竹,竹
迁,遷
乔,喬
伟,偉
传,傳
乒,乒
乓,乓
休,休
伍,伍
伏,伏
优,優
伐,伐
延,延
件,件
任,任
伤,傷
价,價
份,份
华,華
仰,仰
仿,仿
伙,夥
伪,偽
自,自
血,血
向,向
似,似
后,後
行,行
舟,舟
全,全
会,會
杀,殺
合,合
兆,兆
企,企
众,眾
爷,爺
伞,傘
创,創
肌,肌
朵,朵
杂,雜
危,危
旬,旬
旨,旨
负,負
各,各
名,名
多,多
争,爭
色,色
壮,壯
冲,沖
冰,冰
庄,莊
庆,慶
亦,亦
刘,劉
齐,齊
交,交
次,次
衣,衣
产,產
决,決
充,充
妄,妄
闭,閉
问,問
闯,闖
羊,羊
并,並
关,關
米,米
灯,燈
州,州
汗,汗
污,汙
江,江
池,池
汤,湯
忙,忙
兴,興
宇,宇
守,守
宅,宅
字,字
安,安
讲,講
军,軍
许,許
论,論
农,農
讽,諷
设,設
访,訪
寻,尋
那,那
迅,迅
尽,盡
导,導
异,異
孙,孫
阵,陣
阳,陽
收,收
阶,階
阴,陰
防,防
奸,奸
如,如
妇,婦
好,好
她,她
妈,媽
戏,戲
羽,羽
观,觀
欢,歡
买,買
红,紅
纤,纖
级,級
约,約
纪,紀
驰,馳
巡,巡
寿,壽
弄,弄
麦,麥
形,形
进,進
戒,戒
吞,吞
远,遠
违,違
运,運
扶,扶
抚,撫
坛,壇
技,技
坏,壞
扰,擾
拒,拒
找,找
批,批
扯,扯
址,址
走,走
抄,抄
坝,壩
贡,貢
攻,攻
赤,赤
折,折
抓,抓
扮,扮
抢,搶
孝,孝
均,均
抛,拋
投,投
坟,墳
抗,抗
坑,坑
坊,坊
抖,抖
护,護
壳,殼
志,誌
扭,扭
块,塊
声,聲
把,把
报,報
却,卻
劫,劫
芽,芽
花,花
芹,芹
芬,芬
苍,蒼
芳,芳
严,嚴
芦,蘆
劳,勞
克,克
苏,蘇
杆,桿
杠,杠
杜,杜
材,材
村,村
杏,杏
极,極
李,李
杨,楊
求,求
更,更
束,束
豆,豆
两,兩
丽,麗
医,醫
辰,辰
励,勵
否,否
还,還
歼,殲
来,來
连,連
步,步
坚,堅
旱,旱
盯,盯
呈,呈
时,時
吴,吳
助,助
县,縣
里,裏
呆,呆
园,園
旷,曠
围,圍
呀,呀
吨,噸
足,足
邮,郵
男,男
困,困
吵,吵
串,串
员,員
听,聽
吩,吩
吹,吹
呜,嗚
吧,吧
吼,吼
别,別
岗,崗
帐,帳
财,財
针,針
钉,釘
告,告
我,我
乱,亂
利,利
秃,禿
秀,秀
私,私
每,每
兵,兵
估,估
体,體
何,何
但,但
伸,伸
作,作
伯,伯
伶,伶
佣,傭
低,低
你,你
住,住
位,位
伴,伴
身,身
皂,皂
佛,佛
近,近
彻,徹
役,役
返,返
余,余
希,希
坐,坐
谷,谷
妥,妥
含,含
邻,鄰
岔,岔
肝,肝
肚,肚
肠,腸
龟,龜
免,免
狂,狂
犹,猶
角,角
删,刪
条,條
卵,卵
岛,島
迎,迎
饭,飯
饮,飲
系,系
言,言
冻,凍
状,狀
亩,畝
况,況
床,床
库,庫
疗,療
应,應
冷,冷
这,這
序,序
辛,辛
弃,棄
冶,冶
忘,忘
闲,閑
间,間
闷,悶
判,判
灶,竈
灿,燦
弟,弟
汪,汪
沙,沙
汽,汽
沃,沃
泛,泛
沟,溝
没,沒
沈,沈
沉,沈
怀,懷
忧,憂
快,快
完,完
宋,宋
宏,宏
牢,牢
究,究
穷,窮
灾,災
良,良
证,證
启,啟
评,評
补,補
初,初
社,社
识,識
诉,訴
诊,診
词,詞
译,譯
君,君
灵,靈
即,即
层,層
尿,尿
尾,尾
迟,遲
局,局
改,改
张,張
忌,忌
际,際
陆,陸
阿,阿
陈,陳
阻,阻
附,附
妙,妙
妖,妖
妨,妨
努,努
忍,忍
劲,勁
鸡,雞
驱,驅
纯,純
纱,紗
纳,納
纲,綱
驳,駁
纵,縱
纷,紛
纸,紙
纹,紋
纺,紡
驴,驢
纽,紐
奉,奉
玩,玩
环,環
武,武
青,青
责,責
现,現
表,表
规,規
抹,抹
拢,攏
拔,拔
拣,揀
担,擔
坦,坦
押,押
抽,抽
拐,拐
拖,拖
拍,拍
者,者
顶,頂
拆,拆
拥,擁
抵,抵
拘,拘
势,勢
抱,抱
垃,垃
拉,拉
拦,攔
拌,拌
幸,幸
招,招
坡,坡
披,披
拨,撥
择,擇
抬,擡
其,其
取,取
苦,苦
若,若
茂,茂
苹,蘋
苗,苗
英,英
范,範
直,直
茄,茄
茎,莖
茅,茅
林,林
枝,枝
杯,杯
柜,櫃
析,析
板,板
松,松
枪,槍
构,構
杰,傑
述,述
枕,枕
丧,喪
或,或
画,畫
卧,臥
事,事
刺,刺
枣,棗
雨,雨
卖,賣
矿,礦
码,碼
厕,廁
奔,奔
奇,奇
奋,奮
态,態
欧,歐
垄,壟
妻,妻
轰,轟
顷,頃
转,轉
斩,斬
轮,輪
软,軟
到,到
非,非
叔,叔
肯,肯
齿,齒
些,些
虎,虎
虏,虜
肾,腎
贤,賢
尚,尚
旺,旺
具,具
果,果
味,味
昆,昆
国,國
昌,昌
畅,暢
明,明
易,易
昂,昂
典,典
固,固
忠,忠
咐,咐
呼,呼
鸣,鳴
咏,詠
呢,呢
岸,岸
岩,巖
帖,帖
罗,羅
帜,幟
岭,嶺
凯,凱
败,敗
贩,販
购,購
图,圖
钓,釣
制,制
知,知
垂,垂
牧,牧
物,物
乖,乖
刮,刮
秆,稈
和,和
季,季
委,委
佳,佳
侍,侍
供,供
使,使
例,例
版,版
侄,侄
侦,偵
侧,側
凭,憑
侨,僑
佩,佩
货,貨
依,依
的,的
迫,迫
质,質
欣,欣
征,征
往,往
爬,爬
彼,彼
径,徑
所,所
舍,舍
金,金
命,命
斧,斧
爸,爸
采,采
受,受
乳,乳
贪,貪
念,念
贫,貧
肤,膚
肺,肺
肢,肢
肿,腫
胀,脹
朋,朋
股,股
肥,肥
服,服
胁,脅
周,周
昏,昏
鱼,魚
兔,兔
狐,狐
忽,忽
狗,狗
备,備
饰,飾
饱,飽
饲,飼
变,變
京,京
享,享
店,店
夜,夜
庙,廟
府,府
底,底
剂,劑
郊,郊
废,廢
净,凈
盲,盲
放,放
刻,刻
育,育
闸,閘
闹,鬧
郑,鄭
券,券
卷,卷
单,單
炒,炒
炊,炊
炕,炕
炎,炎
炉,爐
沫,沫
浅,淺
法,法
泄,泄
河,河
沾,沾
泪,淚
油,油
泊,泊
沿,沿
泡,泡
注,註
泻,瀉
泳,泳
泥,泥
沸,沸
波,波
泼,潑
泽,澤
治,治
怖,怖
性,性
怕,怕
怜,憐
怪,怪
学,學
宝,寶
宗,宗
定,定
宜,宜
审,審
宙,宙
官,官
空,空
帘,簾
实,實
试,試
郎,郎
诗,詩
肩,肩
房,房
诚,誠
衬,襯
衫,衫
视,視
话,話
诞,誕
询,詢
该,該
详,詳
建,建
肃,肅
录,錄
隶,隸
居,居
届,屆
刷,刷
屈,屈
弦,弦
承,承
孟,孟
孤,孤
陕,陜
降,降
限,限
妹,妹
姑,姑
姐,姐
姓,姓
始,始
驾,駕
参,參
艰,艱
线,線
练,練
组,組
细,細
驶,駛
织,織
终,終
驻,駐
驼,駝
绍,紹
经,經
贯,貫
奏,奏
春,春
帮,幫
珍,珍
玻,玻
毒,毒
型,型
挂,掛
封,封
持,持
项,項
垮,垮
挎,挎
城,城
挠,撓
政,政
赴,赴
赵,趙
挡,擋
挺,挺
括,括
拴,拴
拾,拾
挑,挑
指,指
垫,墊
挣,掙
挤,擠
拼,拼
挖,挖
按,按
挥,揮
挪,挪
某,某
甚,甚
革,革
荐,薦
巷,巷
带,帶
草,草
茧,繭
茶,茶
荒,荒
茫,茫
荡,蕩
荣,榮
故,故
胡,胡
南,南
药,藥
标,標
枯,枯
柄,柄
栋,棟
相,相
查,查
柏,柏
柳,柳
柱,柱
柿,柿
栏,欄
树,樹
要,要
咸,鹹
威,威
歪,歪
研,研
砖,磚
厘,厘
厚,厚
砌,砌
砍,砍
面,面
耐,耐
耍,耍
牵,牽
残,殘
殃,殃
轻,輕
鸦,鴉
皆,皆
背,背
战,戰
点,點
临,臨
览,覽
竖,豎
省,省
削,削
尝,嘗
是,是
盼,盼
眨,眨
哄,哄
显,顯
哑,啞
冒,冒
映,映
星,星
昨,昨
畏,畏
趴,趴
胃,胃
贵,貴
界,界
虹,虹
虾,蝦
蚁,蟻
思,思
蚂,螞
虽,雖
品,品
咽,咽
骂,罵
哗,嘩
咱,咱
响,響
哈,哈
咬,咬
咳,咳
哪,哪
炭,炭
峡,峽
罚,罰
贱,賤
贴,貼
骨,骨
钞,鈔
钟,鐘
钢,鋼
钥,鑰
钩,鉤
卸,卸
缸,缸
拜,拜
看,看
矩,矩
怎,怎
牲,牲
选,選
适,適
秒,秒
香,香
种,種
秋,秋
科,科
重,重
复,復
竿,竿
段,段
便,便
俩,倆
贷,貸
顺,順
修,修
保,保
促,促
侮,侮
俭,儉
俗,俗
俘,俘
信,信
皇,皇
泉,泉
鬼,鬼
侵,侵
追,追
俊,俊
盾,盾
待,待
律,律
很,很
须,須
叙,敘
剑,劍
逃,逃
食,食
盆,盆
胆,膽
胜,勝
胞,胞
胖,胖
脉,脈
勉,勉
狭,狹
狮,獅
独,獨
狡,狡
狱,獄
狠,狠
贸,貿
怨,怨
急,急
饶,饒
蚀,蝕
饺,餃
饼,餅
弯,彎
将,將
奖,獎
哀,哀
亭,亭
亮,亮
度,度
迹,跡
庭,庭
疮,瘡
疯,瘋
疫,疫
疤,疤
姿,姿
亲,親
音,音
帝,帝
施,施
闻,聞
阀,閥
阁,閣
差,差
养,養
美,美
姜,姜
叛,叛
送,送
类,類
迷,迷
前,前
首,首
逆,逆
总,總
炼,煉
炸,炸
炮,炮
烂,爛
剃,剃
洁,潔
洪,洪
洒,灑
浇,澆
浊,濁
洞,洞
测,測
洗,洗
活,活
派,派
洽,洽
染,染
济,濟
洋,洋
洲,洲
浑,渾
浓,濃
津,津
恒,恒
恢,恢
恰,恰
恼,惱
恨,恨
举,舉
觉,覺
宣,宣
室,室
宫,宮
宪,憲
突,突
穿,穿
窃,竊
客,客
冠,冠
语,語
扁,扁
袄,襖
祖,祖
神,神
祝,祝
误,誤
诱,誘
说,說
诵,誦
垦,墾
退,退
既,既
屋,屋
昼,晝
费,費
陡,陡
眉,眉
孩,孩
除,除
险,險
院,院
娃,娃
姥,姥
姨,姨
姻,姻
娇,嬌
怒,怒
架,架
贺,賀
盈,盈
勇,勇
怠,怠
柔,柔
垒,壘
绑,綁
绒,絨
结,結
绕,繞
骄,驕
绘,繪
给,給
络,絡
骆,駱
绝,絕
绞,絞
统,統
耕,耕
耗,耗
艳,艷
泰,泰
珠,珠
班,班
素,素
蚕,蠶
顽,頑
盏,盞
匪,匪
捞,撈
栽,栽
捕,捕
振,振
载,載
赶,趕
起,起
盐,鹽
捎,捎
捏,捏
埋,埋
捉,捉
捆,捆
捐,捐
损,損
都,都
哲,哲
逝,逝
捡,撿
换,換
挽,挽
热,熱
恐,恐
壶,壺
挨,挨
耻,恥
耽,耽
恭,恭
莲,蓮
莫,莫
荷,荷
获,獲
晋,晉
恶,惡
真,真
框,框
桂,桂
档,檔
桐,桐
株,株
桥,橋
桃,桃
格,格
校,校
核,核
样,樣
根,根
索,索
哥,哥
速,速
逗,逗
栗,栗
配,配
翅,翅
辱,辱
唇,唇
夏,夏
础,礎
破,破
原,原
套,套
逐,逐
烈,烈
殊,殊
顾,顧
轿,轎
较,較
顿,頓
毙,斃
致,致
柴,柴
桌,桌
虑,慮
监,監
紧,緊
党,黨
晒,曬
眠,眠
晓,曉
鸭,鴨
晃,晃
晌,晌
晕,暈
蚊,蚊
哨,哨
哭,哭
恩,恩
唤,喚
啊,啊
唉,唉
罢,罷
峰,峰
圆,圓
贼,賊
贿,賄
钱,錢
钳,鉗
钻,鉆
铁,鐵
铃,鈴
铅,鉛
缺,缺
氧,氧
特,特
牺,犧
造,造
乘,乘
敌,敵
秤,秤
租,租
积,積
秧,秧
秩,秩
称,稱
秘,秘
透,透
笔,筆
笑,笑
笋,筍
债,債
借,借
值,值
倚,倚
倾,傾
倒,倒
倘,倘
俱,俱
倡,倡
候,候
俯,俯
倍,倍
倦,倦
健,健
臭,臭
射,射
躬,躬
息,息
徒,徒
徐,徐
舰,艦
舱,艙
般,般
航,航
途,途
拿,拿
爹,爹
爱,愛
颂,頌
翁,翁
脆,脆
脂,脂
胸,胸
胳,胳
脏,臟
胶,膠
脑,腦
狸,貍
狼,狼
逢,逢
留,留
皱,皺
饿,餓
恋,戀
桨,槳
浆,漿
衰,衰
高,高
席,席
准,準
座,座
脊,脊
症,癥
病,病
疾,疾
疼,疼
疲,疲
效,效
离,離
唐,唐
资,資
凉,涼
站,站
剖,剖
竞,競
部,部
旁,旁
旅,旅
畜,畜
阅,閱
羞,羞
瓶,瓶
拳,拳
粉,粉
料,料
益,益
兼,兼
烤,烤
烘,烘
烦,煩
烧,燒
烛,燭
烟,煙
递,遞
涛,濤
浙,浙
涝,澇
酒,酒
涉,涉
消,消
浩,浩
海,海
涂,塗
浴,浴
浮,浮
流,流
润,潤
浪,浪
浸,浸
涨,漲
烫,燙
涌,湧
悟,悟
悄,悄
悔,悔
悦,悅
害,害
宽,寬
家,家
宵,宵
宴,宴
宾,賓
窄,窄
容,容
宰,宰
案,案
请,請
朗,朗
诸,諸
读,讀
扇,扇
袜,襪
袖,袖
袍,袍
被,被
祥,祥
课,課
谁,誰
调,調
冤,冤
谅,諒
谈,談
谊,誼
剥,剝
恳,懇
展,展
剧,劇
屑,屑
弱,弱
陵,陵
陶,陶
陷,陷
陪,陪
娱,娛
娘,娘
通,通
能,能
难,難
预,預
桑,桑
绢,絹
绣,繡
验,驗
继,繼
球,球
理,理
捧,捧
堵,堵
描,描
域,域
掩,掩
捷,捷
排,排
掉,掉
堆,堆
推,推
掀,掀
授,授
教,教
掏,掏
掠,掠
培,培
接,接
控,控
探,探
据,據
掘,掘
职,職
基,基
著,著
勒,勒
黄,黃
萌,萌
萝,蘿
菌,菌
菜,菜
萄,萄
菊,菊
萍,萍
菠,菠
营,營
械,械
梦,夢
梢,梢
梅,梅
检,檢
梳,梳
梯,梯
桶,桶
救,救
副,副
票,票
戚,戚
爽,爽
